,POS Diversity
4482,0.5555555555555556
4483,0.6363636363636364
4484,0.6666666666666666
4485,0.4642857142857143
4486,0.40476190476190477
4487,1.0
4488,0.4666666666666667
4489,1.0
4490,1.0
4491,0.6190476190476191
4492,0.43243243243243246
4493,0.5
4494,0.3541666666666667
4495,1.0
4496,0.43478260869565216
4497,1.0
4498,0.8888888888888888
4499,0.625
4500,0.56
4501,0.6111111111111112
4502,0.5555555555555556
4503,0.2972972972972973
4504,1.0
4505,0.22448979591836735
4506,0.3888888888888889
4507,0.5882352941176471
4508,0.5
4509,0.43243243243243246
4510,0.5
4511,0.42857142857142855
4512,0.37254901960784315
4513,0.8333333333333334
4514,0.8888888888888888
4515,0.5
4516,0.4146341463414634
4517,0.5909090909090909
4518,0.6923076923076923
4519,1.0
4520,0.4722222222222222
4521,0.625
4522,0.5789473684210527
4523,0.6363636363636364
4524,0.6666666666666666
4525,0.7142857142857143
4526,1.0
4527,0.47058823529411764
4528,1.0
4529,0.2727272727272727
4530,0.28735632183908044
4531,0.3695652173913043
4532,0.875
4533,0.7142857142857143
4534,0.6470588235294118
4535,0.3
4536,0.38095238095238093
4537,0.29310344827586204
4538,0.3333333333333333
4539,1.0
4540,0.43243243243243246
4541,0.30434782608695654
4542,0.4186046511627907
4543,0.625
4544,0.7222222222222222
4545,0.38235294117647056
4546,0.2826086956521739
4547,0.3
4548,0.48148148148148145
4549,0.5925925925925926
4550,0.4444444444444444
4551,0.3888888888888889
4552,0.375
4553,0.4857142857142857
4554,0.37254901960784315
4555,0.42857142857142855
4556,0.48148148148148145
4557,0.8461538461538461
4558,0.6956521739130435
4559,0.6111111111111112
4560,0.38235294117647056
4561,0.40476190476190477
4562,1.0
4563,0.6666666666666666
4564,0.7272727272727273
4565,0.5416666666666666
4566,0.32142857142857145
4567,1.0
4568,0.55
4569,0.2037037037037037
4570,0.32142857142857145
4571,0.6
4572,0.46153846153846156
4573,0.65
4574,0.5
4575,0.8
4576,0.3157894736842105
4577,0.56
4578,0.41025641025641024
4579,0.4642857142857143
4580,0.36585365853658536
4581,0.30357142857142855
4582,0.45
4583,0.5833333333333334
4584,0.48
4585,0.4166666666666667
4586,0.5625
4587,0.4
4588,0.2786885245901639
4589,0.29508196721311475
4590,0.5238095238095238
4591,0.47058823529411764
4592,0.3191489361702128
4593,0.5217391304347826
4594,0.4117647058823529
4595,0.6363636363636364
4596,0.5151515151515151
4597,0.5833333333333334
4598,0.2898550724637681
4599,0.47058823529411764
4600,0.375
4601,0.32075471698113206
4602,0.3333333333333333
4603,0.4857142857142857
4604,0.41379310344827586
4605,0.4358974358974359
4606,0.14545454545454545
4607,0.20618556701030927
4608,0.2753623188405797
4609,0.46153846153846156
4610,0.3469387755102041
4611,0.6
4612,0.5454545454545454
4613,0.7857142857142857
4614,0.36363636363636365
4615,0.234375
4616,0.4642857142857143
4617,0.5625
4618,0.7777777777777778
4619,0.6363636363636364
4620,0.52
4621,0.5454545454545454
4622,0.45454545454545453
4623,0.38461538461538464
4624,0.4444444444444444
4625,0.6666666666666666
4626,0.6363636363636364
4627,0.5652173913043478
4628,0.37037037037037035
4629,0.8
4630,0.8461538461538461
4631,0.38181818181818183
4632,0.4411764705882353
4633,0.3888888888888889
4634,0.8
4635,0.6428571428571429
4636,0.5416666666666666
4637,0.5625
4638,0.7222222222222222
4639,0.46875
4640,0.7333333333333333
4641,0.6428571428571429
4642,1.0
4643,0.9
4644,0.6
4645,1.0
4646,0.27692307692307694
4647,0.6666666666666666
4648,0.5882352941176471
4649,0.75
4650,0.3469387755102041
4651,0.25396825396825395
4652,0.26
4653,0.38095238095238093
4654,0.3269230769230769
4655,0.21428571428571427
4656,0.1794871794871795
4657,0.4090909090909091
4658,0.358974358974359
4659,0.6111111111111112
4660,0.6666666666666666
4661,0.5
4662,0.4
4663,0.4827586206896552
4664,0.32142857142857145
4665,0.46153846153846156
4666,0.7142857142857143
4667,1.0
4668,0.19736842105263158
4669,0.2345679012345679
4670,0.375
4671,1.0
4672,0.6
4673,0.875
4674,0.8
4675,0.75
4676,1.0
4677,0.4782608695652174
4678,0.5428571428571428
4679,0.7777777777777778
4680,0.4411764705882353
4681,0.5714285714285714
4682,0.325
4683,0.37777777777777777
4684,0.6111111111111112
4685,0.75
4686,0.4482758620689655
4687,0.2465753424657534
4688,0.27941176470588236
4689,0.5238095238095238
4690,0.2711864406779661
4691,0.5652173913043478
4692,0.6071428571428571
4693,0.5217391304347826
4694,0.6470588235294118
4695,0.65
4696,0.4375
4697,0.39473684210526316
4698,0.5652173913043478
4699,0.425
4700,1.0
4701,1.0
4702,0.7272727272727273
4703,0.4444444444444444
4704,1.0
4705,0.75
4706,0.6666666666666666
4707,1.0
4708,0.75
4709,0.38461538461538464
4710,0.47368421052631576
4711,1.0
4712,1.0
4713,0.6
4714,0.6
4715,1.0
4716,1.0
4717,0.5
4718,0.6470588235294118
4719,0.2702702702702703
4720,0.75
4721,0.3283582089552239
4722,1.0
4723,0.625
4724,0.5294117647058824
4725,0.7
4726,0.6875
4727,0.4666666666666667
4728,0.6470588235294118
4729,0.875
4730,0.75
4731,0.425531914893617
4732,0.46153846153846156
4733,0.8571428571428571
4734,0.75
4735,0.7777777777777778
4736,1.0
4737,0.6666666666666666
4738,0.8333333333333334
4739,0.7692307692307693
4740,0.6206896551724138
4741,0.6
4742,0.8333333333333334
4743,0.3064516129032258
4744,0.6363636363636364
4745,1.0
4746,0.6
4747,0.64
4748,1.0
4749,0.6875
4750,0.3484848484848485
4751,0.7272727272727273
4752,0.6428571428571429
4753,1.0
4754,0.5517241379310345
4755,0.8888888888888888
4756,0.6
4757,0.6666666666666666
4758,0.5
4759,0.47368421052631576
4760,0.4827586206896552
4761,0.4318181818181818
4762,0.5
4763,1.0
4764,0.5555555555555556
4765,0.5384615384615384
4766,0.4827586206896552
4767,0.6666666666666666
4768,0.8235294117647058
4769,0.3283582089552239
4770,0.6842105263157895
4771,0.2807017543859649
4772,0.3404255319148936
4773,0.6470588235294118
4774,0.7692307692307693
4775,0.2653061224489796
4776,0.3050847457627119
4777,0.40476190476190477
4778,0.2857142857142857
4779,0.5833333333333334
4780,0.75
4781,0.45454545454545453
4782,0.43902439024390244
4783,0.4166666666666667
4784,0.4444444444444444
4785,0.5
4786,0.5333333333333333
4787,0.47619047619047616
4788,0.46153846153846156
4789,0.4411764705882353
4790,0.26506024096385544
4791,0.36585365853658536
4792,0.32653061224489793
4793,0.4358974358974359
4794,0.6363636363636364
4795,0.7
4796,0.7647058823529411
4797,0.75
4798,0.6363636363636364
4799,0.5555555555555556
4800,0.625
4801,1.0
4802,0.7692307692307693
4803,0.7142857142857143
4804,0.6086956521739131
4805,0.43333333333333335
4806,0.6111111111111112
4807,0.39473684210526316
4808,0.4
4809,0.45454545454545453
4810,0.38636363636363635
4811,0.6923076923076923
4812,0.2786885245901639
4813,0.5789473684210527
4814,0.631578947368421
4815,0.52
4816,0.5128205128205128
4817,0.3023255813953488
4818,0.7692307692307693
4819,0.358974358974359
4820,0.2318840579710145
4821,0.8571428571428571
4822,0.5333333333333333
4823,0.6
4824,0.7647058823529411
4825,0.5
4826,0.34285714285714286
4827,0.75
4828,0.6190476190476191
4829,0.6
4830,0.6875
4831,0.75
4832,0.4482758620689655
4833,0.4473684210526316
4834,0.5555555555555556
4835,0.24615384615384617
4836,0.5625
4837,0.2631578947368421
4838,1.0
4839,0.5769230769230769
4840,0.5185185185185185
4841,0.8333333333333334
4842,0.7058823529411765
4843,0.25882352941176473
4844,0.21782178217821782
4845,0.42857142857142855
4846,0.47058823529411764
4847,0.3389830508474576
4848,0.4444444444444444
4849,0.8
4850,0.4
4851,0.56
4852,0.22972972972972974
4853,0.41379310344827586
4854,0.5
4855,0.5714285714285714
4856,0.5714285714285714
4857,0.32653061224489793
4858,0.5555555555555556
4859,0.3448275862068966
4860,0.6666666666666666
4861,1.0
4862,0.29310344827586204
4863,0.4358974358974359
4864,0.42857142857142855
4865,0.32727272727272727
4866,0.625
4867,0.7142857142857143
4868,0.5161290322580645
4869,0.5
4870,0.5
4871,0.6428571428571429
4872,0.5555555555555556
4873,0.5384615384615384
4874,1.0
4875,1.0
4876,0.6666666666666666
4877,0.6666666666666666
4878,0.8888888888888888
4879,1.0
4880,1.0
4881,0.40476190476190477
4882,0.5625
4883,0.3148148148148148
4884,0.55
4885,0.36363636363636365
4886,0.3076923076923077
4887,0.4838709677419355
4888,1.0
4889,0.5454545454545454
4890,0.5217391304347826
4891,0.5
4892,0.42424242424242425
4893,0.41379310344827586
4894,0.6428571428571429
4895,0.4411764705882353
4896,0.6923076923076923
4897,0.38636363636363635
4898,0.34782608695652173
4899,0.4666666666666667
4900,0.6
4901,0.5142857142857142
4902,0.35294117647058826
4903,0.6470588235294118
4904,0.18604651162790697
4905,0.75
4906,0.5652173913043478
4907,0.5416666666666666
4908,1.0
4909,0.6363636363636364
4910,0.6666666666666666
4911,1.0
4912,0.5652173913043478
4913,1.0
4914,0.8461538461538461
4915,0.6842105263157895
4916,0.7857142857142857
4917,0.3469387755102041
4918,0.7777777777777778
4919,0.8571428571428571
4920,1.0
4921,0.6
4922,0.8181818181818182
4923,0.8181818181818182
4924,1.0
4925,1.0
4926,0.3684210526315789
4927,0.7058823529411765
4928,0.75
4929,0.3076923076923077
4930,0.6153846153846154
4931,0.7
4932,0.4583333333333333
4933,0.5789473684210527
4934,0.5416666666666666
4935,0.2903225806451613
4936,0.5
4937,0.3783783783783784
4938,0.46153846153846156
4939,0.3088235294117647
4940,0.875
4941,0.7142857142857143
4942,0.3125
4943,0.31666666666666665
4944,0.4375
4945,0.425531914893617
4946,0.5789473684210527
4947,0.26744186046511625
4948,0.75
4949,0.5161290322580645
4950,0.3584905660377358
4951,0.5652173913043478
4952,0.3829787234042553
4953,0.8181818181818182
4954,0.75
4955,1.0
4956,0.6
4957,0.5555555555555556
4958,0.8333333333333334
4959,0.25
4960,0.56
4961,0.45161290322580644
4962,0.2268041237113402
4963,0.6666666666666666
4964,0.7058823529411765
4965,0.5714285714285714
4966,0.8888888888888888
4967,0.25609756097560976
4968,0.8333333333333334
4969,0.6
4970,0.47058823529411764
4971,0.7142857142857143
4972,0.6363636363636364
4973,0.41025641025641024
4974,0.6153846153846154
4975,0.45161290322580644
4976,0.36
4977,0.6666666666666666
4978,0.5769230769230769
4979,0.38
4980,0.6666666666666666
4981,0.5833333333333334
4982,0.53125
4983,0.7
4984,0.5882352941176471
4985,0.30434782608695654
4986,0.425
4987,0.8571428571428571
4988,0.5806451612903226
4989,0.37142857142857144
4990,0.35135135135135137
4991,0.4444444444444444
4992,1.0
4993,0.35294117647058826
4994,0.8888888888888888
4995,0.5714285714285714
4996,0.5294117647058824
4997,0.625
4998,0.5185185185185185
4999,0.37142857142857144
5000,0.5142857142857142
5001,0.3783783783783784
5002,0.4
5003,0.37209302325581395
5004,1.0
5005,0.7777777777777778
5006,0.7142857142857143
5007,0.5714285714285714
5008,0.6666666666666666
5009,0.6956521739130435
5010,0.47368421052631576
5011,0.7222222222222222
5012,0.3157894736842105
5013,1.0
5014,0.4827586206896552
5015,0.4
5016,0.30158730158730157
5017,0.3448275862068966
5018,0.36
5019,0.48484848484848486
5020,0.5294117647058824
5021,0.4146341463414634
5022,0.3220338983050847
5023,0.8333333333333334
5024,0.48148148148148145
5025,0.6086956521739131
5026,0.4166666666666667
5027,0.2711864406779661
5028,0.3076923076923077
5029,0.3469387755102041
5030,0.75
5031,0.2786885245901639
5032,0.7222222222222222
5033,0.5357142857142857
5034,0.3064516129032258
5035,0.2441860465116279
5036,0.296875
5037,0.325
5038,0.5416666666666666
5039,0.5625
5040,0.43333333333333335
5041,0.65
5042,0.3953488372093023
5043,0.7142857142857143
5044,0.1678832116788321
5045,0.28846153846153844
5046,0.6521739130434783
5047,0.45714285714285713
5048,0.391304347826087
5049,0.22535211267605634
5050,0.43478260869565216
5051,0.7
5052,0.8571428571428571
5053,0.5
5054,0.7222222222222222
5055,0.19642857142857142
5056,0.4444444444444444
5057,0.5909090909090909
5058,0.6
5059,0.75
5060,1.0
5061,0.2711864406779661
5062,0.5
5063,0.5652173913043478
5064,0.47619047619047616
5065,0.27419354838709675
5066,0.8
5067,0.7272727272727273
5068,0.65
5069,0.3888888888888889
5070,0.6190476190476191
5071,1.0
5072,0.5294117647058824
5073,0.6111111111111112
5074,0.40816326530612246
5075,0.38
5076,0.21428571428571427
5077,0.2125
5078,0.4523809523809524
5079,0.3488372093023256
5080,0.625
5081,0.48
5082,0.15584415584415584
5083,0.6666666666666666
5084,0.8
5085,0.5833333333333334
5086,1.0
5087,1.0
5088,0.75
5089,0.6
5090,1.0
5091,1.0
5092,0.25316455696202533
5093,0.32608695652173914
5094,0.21238938053097345
5095,0.6428571428571429
5096,0.4230769230769231
5097,0.52
5098,0.3939393939393939
5099,0.23711340206185566
5100,1.0
5101,0.7333333333333333
5102,0.2336448598130841
5103,0.7
5104,0.6153846153846154
5105,0.8
5106,0.5862068965517241
5107,1.0
5108,0.32
5109,0.5454545454545454
5110,0.875
5111,0.6842105263157895
5112,0.5
5113,0.48484848484848486
5114,0.4482758620689655
5115,0.4117647058823529
5116,1.0
5117,0.56
5118,1.0
5119,0.6
5120,1.0
5121,0.7692307692307693
5122,0.5666666666666667
5123,0.30952380952380953
5124,0.6111111111111112
5125,0.1721311475409836
5126,0.5
5127,0.36
5128,0.2647058823529412
5129,0.29577464788732394
5130,0.42857142857142855
5131,0.5217391304347826
5132,0.6666666666666666
5133,0.25555555555555554
5134,0.45454545454545453
5135,0.3673469387755102
5136,0.7857142857142857
5137,0.4186046511627907
5138,0.3389830508474576
5139,0.6666666666666666
5140,0.6666666666666666
5141,0.35294117647058826
5142,0.8571428571428571
5143,0.5
5144,0.44
5145,0.6
5146,0.75
5147,0.6086956521739131
5148,0.3333333333333333
5149,0.37209302325581395
5150,0.43333333333333335
5151,0.4166666666666667
5152,0.6521739130434783
5153,0.5135135135135135
5154,0.3442622950819672
5155,0.24615384615384617
5156,0.3673469387755102
5157,0.3
5158,0.4375
5159,0.4186046511627907
5160,0.4358974358974359
5161,0.48148148148148145
5162,0.24096385542168675
5163,0.2982456140350877
5164,0.5185185185185185
5165,0.4444444444444444
5166,0.8888888888888888
5167,0.4444444444444444
5168,0.7058823529411765
5169,0.6190476190476191
5170,0.2878787878787879
5171,0.3611111111111111
5172,0.38181818181818183
5173,0.3684210526315789
5174,0.4444444444444444
5175,0.3
5176,0.7368421052631579
5177,0.40625
5178,0.4482758620689655
5179,0.4666666666666667
5180,0.3541666666666667
5181,0.5294117647058824
5182,0.5142857142857142
5183,0.6153846153846154
5184,0.5714285714285714
5185,0.4411764705882353
5186,0.7222222222222222
5187,0.65
5188,0.6666666666666666
5189,0.32653061224489793
5190,0.8333333333333334
5191,0.5
5192,1.0
5193,0.6666666666666666
5194,0.32786885245901637
5195,0.3695652173913043
5196,0.5925925925925926
5197,0.8333333333333334
5198,0.17796610169491525
5199,0.38095238095238093
5200,0.631578947368421
5201,0.6
5202,0.6666666666666666
5203,0.5789473684210527
5204,0.7647058823529411
5205,0.631578947368421
5206,0.4857142857142857
5207,0.8235294117647058
5208,0.5454545454545454
5209,0.631578947368421
5210,0.6666666666666666
5211,0.8
5212,0.27380952380952384
5213,0.44
5214,0.8235294117647058
5215,1.0
5216,0.59375
5217,0.875
5218,0.65
5219,0.5
5220,0.32727272727272727
5221,0.4827586206896552
5222,0.4166666666666667
5223,0.41935483870967744
5224,0.8125
5225,0.7333333333333333
5226,0.5833333333333334
5227,0.6190476190476191
5228,0.5
5229,1.0
5230,0.5454545454545454
5231,0.7368421052631579
5232,0.5454545454545454
5233,0.7272727272727273
5234,0.5454545454545454
5235,0.5161290322580645
5236,0.6
5237,0.6
5238,0.4838709677419355
5239,0.2692307692307692
5240,0.5384615384615384
5241,0.6
5242,0.38181818181818183
5243,0.5217391304347826
5244,0.8333333333333334
5245,0.5357142857142857
5246,0.3076923076923077
5247,0.8
5248,0.36585365853658536
5249,0.5
5250,0.6470588235294118
5251,0.3611111111111111
5252,0.46875
5253,1.0
5254,0.6111111111111112
5255,0.8333333333333334
5256,1.0
5257,0.6
5258,0.9
5259,0.6666666666666666
5260,1.0
5261,0.75
5262,0.8888888888888888
5263,0.47058823529411764
5264,0.48484848484848486
5265,0.5333333333333333
5266,0.6956521739130435
5267,1.0
5268,0.9090909090909091
5269,0.41935483870967744
5270,0.41379310344827586
5271,0.3902439024390244
5272,0.5789473684210527
5273,0.39285714285714285
5274,0.47058823529411764
5275,0.4375
5276,0.4411764705882353
5277,0.3541666666666667
5278,0.358974358974359
5279,0.46153846153846156
5280,0.65
5281,0.42857142857142855
5282,0.3333333333333333
5283,0.358974358974359
5284,0.8
5285,1.0
5286,0.4583333333333333
5287,0.3617021276595745
5288,0.8333333333333334
5289,0.38095238095238093
5290,0.25609756097560976
5291,0.625
5292,0.6190476190476191
5293,0.7857142857142857
5294,0.6666666666666666
5295,0.3409090909090909
5296,0.625
5297,0.5833333333333334
5298,0.3469387755102041
5299,0.25757575757575757
5300,0.18691588785046728
5301,0.5666666666666667
5302,0.25609756097560976
5303,0.2698412698412698
5304,1.0
5305,0.6666666666666666
5306,0.7777777777777778
5307,0.55
5308,0.9
5309,0.46153846153846156
5310,0.5
5311,0.5
5312,0.6363636363636364
5313,0.5416666666666666
5314,0.2247191011235955
5315,0.375
5316,0.4642857142857143
5317,0.38095238095238093
5318,0.41025641025641024
5319,0.5909090909090909
5320,0.5454545454545454
5321,1.0
5322,0.4358974358974359
5323,1.0
5324,1.0
5325,1.0
5326,0.6
5327,0.5142857142857142
5328,0.8
5329,0.4
5330,0.8181818181818182
5331,0.55
5332,0.38461538461538464
5333,0.34
5334,0.5384615384615384
5335,0.2714285714285714
5336,0.5714285714285714
5337,0.6666666666666666
5338,0.3548387096774194
5339,0.5
5340,1.0
5341,0.875
5342,0.42857142857142855
5343,0.46875
5344,0.3018867924528302
5345,0.6153846153846154
5346,1.0
5347,1.0
5348,1.0
5349,0.3617021276595745
5350,0.6666666666666666
5351,0.7
5352,0.375
5353,0.6923076923076923
5354,0.7
5355,1.0
5356,0.75
5357,0.6666666666666666
5358,0.6666666666666666
5359,0.75
5360,0.45
5361,0.6
5362,1.0
5363,0.6666666666666666
5364,0.55
5365,0.625
5366,0.5
5367,0.5925925925925926
5368,0.4666666666666667
5369,0.5833333333333334
5370,0.8571428571428571
5371,1.0
5372,0.75
5373,0.7
5374,1.0
5375,1.0
5376,1.0
5377,1.0
5378,0.40384615384615385
5379,0.7777777777777778
5380,0.4864864864864865
5381,0.6521739130434783
5382,0.4782608695652174
5383,0.36585365853658536
5384,0.3953488372093023
5385,0.6666666666666666
5386,0.5882352941176471
5387,0.27941176470588236
5388,0.40540540540540543
5389,0.6111111111111112
5390,0.5416666666666666
5391,0.2222222222222222
5392,0.47058823529411764
5393,0.75
5394,1.0
5395,1.0
5396,1.0
5397,0.6296296296296297
5398,0.5909090909090909
5399,0.8333333333333334
5400,0.6428571428571429
5401,0.34146341463414637
5402,1.0
5403,0.7058823529411765
5404,0.625
5405,0.6
5406,1.0
5407,0.5263157894736842
5408,0.38235294117647056
5409,0.28205128205128205
5410,0.45161290322580644
5411,0.5555555555555556
5412,0.3953488372093023
5413,0.7272727272727273
5414,0.75
5415,0.7142857142857143
5416,0.8571428571428571
5417,0.75
